Date,Customer_ID,Gender,Age,Location,Category,Product,Quantity,Unit_Price,Revenue
2025-12-11,CUST20145,Female,47,Delhi,Furniture,Dining Set,5,23341.76,116708.8
2025-12-07,CUST20146,Male,24,Pune,Beauty,Lipstick,4,768.46,3073.84
2025-12-25,CUST20147,Male,43,Hyderabad,Beauty,Sunscreen,2,674.87,1349.74
2025-12-04,CUST20148,Male,50,Nagpur,Furniture,Bed,3,30696.39,92089.17
2025-12-21,CUST20149,Female,27,Nagpur,Beauty,Face Wash,6,225.31,1351.86
2025-12-23,CUST20150,Male,28,Mumbai,Electronics,Laptop,3,52972.96,158918.88
2025-12-18,CUST20151,Female,42,Nagpur,Groceries,Cooking Oil,1,166.32,166.32
2025-12-18,CUST20152,Male,59,Delhi,Furniture,Bookshelf,3,4366.7,13100.1
2025-12-05,CUST20153,Female,43,Mumbai,Clothing,Hoodie,2,2351.01,4702.02
2025-12-07,CUST20154,Female,39,Nagpur,Beauty,Body Lotion,6,456.34,2738.04
2025-12-08,CUST20155,Male,31,Mumbai,Electronics,Smartwatch,1,7958.37,7958.37
2025-12-02,CUST20156,Male,41,Delhi,Beauty,Serum,1,925.98,925.98
2025-12-05,CUST20157,Female,40,Nagpur,Beauty,Sunscreen,2,657.28,1314.56
2025-12-10,CUST20158,Female,31,Bangalore,Sports,Skipping Rope,6,261.86,1571.16
2025-12-24,CUST20159,Male,41,Pune,Furniture,TV Unit,4,8256.03,33024.12
2025-12-15,CUST20160,Male,54,Nagpur,Clothing,Jacket,6,3692.22,22153.32
2025-12-10,CUST20161,Male,28,Hyderabad,Groceries,Fruits,2,70.06,140.12
2025-12-18,CUST20162,Male,28,Hyderabad,Clothing,Hoodie,1,2281.13,2281.13
2025-12-05,CUST20163,Male,27,Delhi,Clothing,Dress,6,2944.09,17664.54
2025-12-25,CUST20164,Male,44,Hyderabad,Groceries,Eggs,5,64.86,324.3
2025-12-27,CUST20165,Male,21,Bangalore,Electronics,Smartwatch,3,7938.33,23814.99
2025-12-16,CUST20166,Female,53,Hyderabad,Furniture,Bookshelf,2,4821.86,9643.72
2025-12-26,CUST20167,Female,30,Bangalore,Groceries,Eggs,4,65.93,263.72
2025-12-18,CUST20168,Female,20,Hyderabad,Groceries,Sugar,3,50.56,151.68
2025-12-11,CUST20169,Female,23,Delhi,Electronics,Bluetooth Speaker,1,2304.52,2304.52
2025-12-09,CUST20170,Female,29,Mumbai,Electronics,Headphones,4,2904.68,11618.72
2025-12-23,CUST20171,Male,39,Mumbai,Clothing,Track Pants,5,1130.37,5651.85
2025-12-16,CUST20172,Male,24,Nagpur,Groceries,Eggs,2,79.54,159.08
2025-12-04,CUST20173,Female,50,Pune,Groceries,Fruits,5,82.22,411.1
2025-12-04,CUST20174,Female,51,Pune,Clothing,Track Pants,1,1060.19,1060.19
2025-12-14,CUST20175,Male,40,Mumbai,Clothing,Track Pants,6,1078.31,6469.86
2025-12-24,CUST20176,Female,34,Hyderabad,Beauty,Sunscreen,5,596.58,2982.9
2025-12-21,CUST20177,Female,26,Bangalore,Electronics,Bluetooth Speaker,6,2451.37,14708.22
2025-12-23,CUST20178,Female,22,Hyderabad,Sports,Cricket Bat,2,2143.17,4286.34
2025-12-20,CUST20179,Female,57,Pune,Furniture,Sofa,6,27457.98,164747.88
2025-12-03,CUST20180,Female,29,Pune,Clothing,Jacket,2,3621.1,7242.2
2025-12-09,CUST20181,Female,18,Delhi,Electronics,Smartwatch,6,8408.35,50450.1
2025-12-07,CUST20182,Female,43,Nagpur,Clothing,T-Shirt,4,824.04,3296.16
2025-12-11,CUST20183,Female,18,Hyderabad,Sports,Cricket Bat,1,2491.64,2491.64
2025-12-04,CUST20184,Female,19,Bangalore,Electronics,Smartphone,6,24127.2,144763.2
2025-12-12,CUST20185,Male,43,Delhi,Furniture,Dining Set,6,24101.47,144608.82
2025-12-27,CUST20186,Male,33,Delhi,Sports,Skipping Rope,4,260.27,1041.08
2025-12-20,CUST20187,Female,49,Delhi,Beauty,Perfume,5,1276.19,6380.95
2025-12-03,CUST20188,Female,40,Mumbai,Beauty,Lipstick,6,668.97,4013.82
2025-12-13,CUST20189,Male,60,Nagpur,Furniture,Bookshelf,1,5194.46,5194.46
2025-12-08,CUST20190,Female,27,Mumbai,Electronics,Bluetooth Speaker,4,2173.56,8694.24
2025-12-19,CUST20191,Female,50,Mumbai,Clothing,Hoodie,3,2083.65,6250.95
2025-12-07,CUST20192,Male,23,Hyderabad,Electronics,Headphones,2,2752.47,5504.94
2025-12-27,CUST20193,Male,27,Pune,Groceries,Cooking Oil,6,168.36,1010.16
2025-12-01,CUST20194,Female,31,Mumbai,Groceries,Sugar,4,49.1,196.4
2025-12-27,CUST20195,Female,24,Hyderabad,Electronics,Headphones,5,2713.24,13566.2
2025-12-11,CUST20196,Male,32,Pune,Groceries,Milk,3,29.86,89.58
2025-12-16,CUST20197,Male,24,Nagpur,Sports,Skipping Rope,2,227.72,455.44
2025-12-08,CUST20198,Female,22,Mumbai,Clothing,Dress,6,2833.87,17003.22
2025-12-04,CUST20199,Female,31,Hyderabad,Sports,Treadmill,4,39636.86,158547.44
2025-12-11,CUST20200,Male,22,Pune,Sports,Yoga Mat,6,688.35,4130.1
2025-12-02,CUST20201,Female,22,Delhi,Electronics,Laptop,3,50833.25,152499.75
2025-12-11,CUST20202,Female,18,Bangalore,Electronics,Smartwatch,2,6842.03,13684.06
2025-12-22,CUST20203,Male,27,Nagpur,Sports,Football,2,855.18,1710.36
2025-12-05,CUST20204,Male,21,Delhi,Groceries,Cooking Oil,1,170.91,170.91
2025-12-15,CUST20205,Female,33,Pune,Beauty,Face Wash,3,236.1,708.3
2025-12-20,CUST20206,Female,31,Pune,Sports,Yoga Mat,3,673.9,2021.7
2025-12-18,CUST20207,Male,22,Bangalore,Electronics,Laptop,4,51246.04,204984.16
2025-12-24,CUST20208,Female,21,Delhi,Clothing,Track Pants,1,1043.17,1043.17
2025-12-01,CUST20209,Male,55,Delhi,Furniture,Chair,6,3079.31,18475.86
2025-12-13,CUST20210,Male,28,Bangalore,Electronics,Gaming Console,2,44078.35,88156.7
2025-12-18,CUST20211,Female,34,Mumbai,Beauty,Shampoo,6,338.32,2029.92
2025-12-15,CUST20212,Female,21,Nagpur,Groceries,Sugar,1,48.52,48.52
2025-12-14,CUST20213,Male,28,Hyderabad,Sports,Football,6,884.81,5308.86
2025-12-16,CUST20214,Male,47,Mumbai,Clothing,Kurta,3,1430.96,4292.88
2025-12-27,CUST20215,Female,28,Mumbai,Electronics,Laptop,5,53953.1,269765.5
2025-12-14,CUST20216,Male,23,Pune,Beauty,Sunscreen,3,669.88,2009.64
2025-12-19,CUST20217,Female,35,Mumbai,Clothing,Hoodie,4,2414.93,9659.72
2025-12-23,CUST20218,Male,33,Mumbai,Clothing,T-Shirt,6,698.73,4192.38
2025-12-17,CUST20219,Male,44,Delhi,Clothing,Dress,6,2593.83,15562.98
2025-12-19,CUST20220,Male,34,Hyderabad,Sports,Dumbbells,6,1790.28,10741.68
2025-12-17,CUST20221,Female,38,Bangalore,Furniture,Sofa,5,25509.88,127549.4
2025-12-09,CUST20222,Female,18,Pune,Sports,Yoga Mat,1,711.37,711.37
2025-12-01,CUST20223,Male,32,Delhi,Electronics,Camera,1,34719.71,34719.71
2025-12-09,CUST20224,Male,37,Pune,Groceries,Vegetables,2,57.29,114.58
2025-12-05,CUST20225,Female,35,Delhi,Electronics,Camera,4,39225.08,156900.32
2025-12-19,CUST20226,Male,35,Delhi,Furniture,Cupboard,2,18768.1,37536.2
2025-12-24,CUST20227,Male,22,Bangalore,Sports,Yoga Mat,1,789.23,789.23
2025-12-13,CUST20228,Male,43,Hyderabad,Beauty,Body Lotion,4,359.6,1438.4
2025-12-20,CUST20229,Female,21,Pune,Groceries,Bread,6,45.64,273.84
2025-12-22,CUST20230,Female,27,Delhi,Electronics,Laptop,2,53816.37,107632.74
2025-12-11,CUST20231,Male,46,Delhi,Beauty,Serum,6,820.94,4925.64
2025-12-22,CUST20232,Female,44,Hyderabad,Clothing,Dress,2,3399.35,6798.7
2025-12-14,CUST20233,Male,30,Bangalore,Sports,Dumbbells,5,1786.72,8933.6
2025-12-06,CUST20234,Male,46,Pune,Furniture,Table,5,5987.49,29937.45
2025-12-26,CUST20235,Male,36,Nagpur,Clothing,Jacket,2,3434.36,6868.72
2025-12-07,CUST20236,Female,25,Delhi,Sports,Football,5,1033.57,5167.85
2025-12-04,CUST20237,Female,35,Bangalore,Electronics,Camera,4,33523.79,134095.16
2025-12-20,CUST20238,Female,30,Delhi,Groceries,Vegetables,1,54.01,54.01
2025-12-22,CUST20239,Male,27,Hyderabad,Beauty,Face Wash,3,219.32,657.96
2025-12-19,CUST20240,Female,36,Pune,Furniture,Sofa,1,27215.98,27215.98
2025-12-14,CUST20241,Male,32,Nagpur,Sports,Basketball,3,948.53,2845.59
2025-12-26,CUST20242,Male,26,Delhi,Electronics,Tablet,6,16671.95,100031.7
2025-12-21,CUST20243,Male,20,Hyderabad,Sports,Basketball,1,866.65,866.65
2025-12-16,CUST20244,Female,55,Nagpur,Clothing,Dress,5,3058.56,15292.8
2025-12-20,CUST20245,Female,22,Nagpur,Sports,Skipping Rope,3,243.5,730.5
2025-12-01,CUST20246,Female,49,Mumbai,Furniture,Sofa,5,24708.91,123544.55
2025-12-01,CUST20247,Female,54,Bangalore,Furniture,TV Unit,5,7824.57,39122.85
2025-12-04,CUST20248,Female,18,Delhi,Electronics,Gaming Console,6,36640.03,219840.18
2025-12-21,CUST20249,Female,46,Nagpur,Beauty,Serum,2,1003.4,2006.8
2025-12-06,CUST20250,Female,47,Pune,Beauty,Sunscreen,2,636.01,1272.02
2025-12-04,CUST20251,Female,27,Mumbai,Electronics,Gaming Console,5,39261.13,196305.65
2025-12-07,CUST20252,Female,28,Bangalore,Beauty,Lipstick,1,768.72,768.72
2025-12-06,CUST20253,Male,37,Nagpur,Groceries,Bread,2,36.07,72.14
2025-12-24,CUST20254,Female,54,Delhi,Clothing,Track Pants,4,1122.94,4491.76
2025-12-11,CUST20255,Female,49,Delhi,Furniture,Sofa,2,21975.69,43951.38
2025-12-10,CUST20256,Male,42,Pune,Clothing,Jacket,1,3422.34,3422.34
2025-12-06,CUST20257,Female,27,Delhi,Sports,Football,5,1002.59,5012.95
2025-12-17,CUST20258,Female,23,Pune,Electronics,Bluetooth Speaker,5,2803.27,14016.35
2025-12-25,CUST20259,Female,26,Nagpur,Sports,Cycling Helmet,6,1277.96,7667.76
2025-12-22,CUST20260,Male,22,Pune,Sports,Yoga Mat,2,753.64,1507.28
2025-12-26,CUST20261,Male,19,Bangalore,Electronics,Smartwatch,2,8736.5,17473.0
2025-12-26,CUST20262,Female,35,Bangalore,Electronics,Tablet,4,19396.02,77584.08
2025-12-01,CUST20263,Female,24,Hyderabad,Beauty,Moisturizer,1,482.94,482.94
2025-12-01,CUST20264,Female,20,Bangalore,Electronics,Camera,6,34737.59,208425.54
2025-12-08,CUST20265,Male,29,Delhi,Sports,Cycling Helmet,2,1059.43,2118.86
2025-12-07,CUST20266,Male,22,Delhi,Beauty,Body Lotion,2,356.55,713.1
2025-12-19,CUST20267,Female,55,Nagpur,Clothing,Jeans,6,1570.41,9422.46
2025-12-07,CUST20268,Female,28,Pune,Sports,Dumbbells,1,1956.81,1956.81
2025-12-20,CUST20269,Male,35,Hyderabad,Groceries,Fruits,2,80.27,160.54
2025-12-16,CUST20270,Male,26,Hyderabad,Electronics,Smartphone,6,25505.41,153032.46
2025-12-26,CUST20271,Female,35,Bangalore,Beauty,Lipstick,4,599.31,2397.24
2025-12-06,CUST20272,Female,18,Delhi,Sports,Cycling Helmet,5,1204.57,6022.85
2025-12-13,CUST20273,Male,35,Hyderabad,Electronics,Gaming Console,6,37073.69,222442.14
2025-12-06,CUST20274,Male,40,Delhi,Clothing,Shoes,1,2596.43,2596.43
2025-12-06,CUST20275,Female,50,Mumbai,Groceries,Eggs,4,80.38,321.52
2025-12-04,CUST20276,Female,20,Pune,Beauty,Shampoo,5,335.67,1678.35
2025-12-21,CUST20277,Male,28,Bangalore,Electronics,Camera,5,34549.16,172745.8
2025-12-17,CUST20278,Male,52,Delhi,Furniture,TV Unit,4,8357.53,33430.12
2025-12-28,CUST20279,Male,31,Delhi,Electronics,Laptop,2,47091.63,94183.26
2025-12-27,CUST20280,Female,32,Delhi,Clothing,Jeans,1,1865.66,1865.66
2025-12-20,CUST20281,Female,35,Bangalore,Electronics,Camera,6,31390.93,188345.58
2025-12-17,CUST20282,Female,36,Nagpur,Groceries,Eggs,3,60.69,182.07
2025-12-22,CUST20283,Female,33,Hyderabad,Sports,Dumbbells,6,1833.78,11002.68
2025-12-06,CUST20284,Female,51,Bangalore,Furniture,Table,6,6057.89,36347.34
2025-12-16,CUST20285,Male,34,Delhi,Sports,Treadmill,1,32883.86,32883.86
2025-12-25,CUST20286,Female,42,Pune,Furniture,Table,5,6281.61,31408.05
2025-12-05,CUST20287,Male,33,Mumbai,Electronics,Tablet,1,15541.67,15541.67
2025-12-17,CUST20288,Female,26,Pune,Clothing,Shoes,3,2728.5,8185.5
2025-12-01,CUST20289,Male,18,Mumbai,Sports,Basketball,2,973.63,1947.26
2025-12-05,CUST20290,Male,31,Pune,Sports,Skipping Rope,1,230.18,230.18
2025-12-23,CUST20291,Male,57,Delhi,Furniture,Chair,1,2960.34,2960.34
2025-12-23,CUST20292,Male,32,Delhi,Electronics,Laptop,4,52481.62,209926.48
2025-12-10,CUST20293,Male,27,Hyderabad,Sports,Cycling Helmet,6,1027.48,6164.88
2025-12-01,CUST20294,Female,25,Nagpur,Groceries,Rice,6,52.34,314.04
2025-12-04,CUST20295,Female,34,Hyderabad,Sports,Skipping Rope,3,259.76,779.28
2025-12-28,CUST20296,Male,34,Nagpur,Sports,Skipping Rope,5,243.41,1217.05
2025-12-23,CUST20297,Male,33,Delhi,Sports,Football,6,919.5,5517.0
2025-12-14,CUST20298,Female,19,Bangalore,Sports,Skipping Rope,1,217.71,217.71
2025-12-26,CUST20299,Female,42,Nagpur,Groceries,Vegetables,1,45.7,45.7
2025-12-23,CUST20300,Male,39,Nagpur,Clothing,Track Pants,3,1100.18,3300.54
2025-12-18,CUST20301,Male,18,Mumbai,Electronics,Laptop,1,46629.37,46629.37
2025-12-10,CUST20302,Female,28,Nagpur,Clothing,Kurta,5,1583.31,7916.55
2025-12-12,CUST20303,Female,28,Bangalore,Electronics,Bluetooth Speaker,6,2224.74,13348.44
2025-12-18,CUST20304,Female,25,Delhi,Electronics,Smartphone,5,28749.89,143749.45
2025-12-28,CUST20305,Male,27,Bangalore,Beauty,Sunscreen,4,623.42,2493.68
2025-12-05,CUST20306,Male,38,Bangalore,Furniture,Chair,2,2795.61,5591.22
2025-12-08,CUST20307,Male,26,Delhi,Clothing,Jeans,1,2039.5,2039.5
2025-12-14,CUST20308,Male,35,Delhi,Groceries,Eggs,3,74.3,222.9
2025-12-19,CUST20309,Male,31,Bangalore,Electronics,Gaming Console,5,45501.72,227508.6
2025-12-12,CUST20310,Female,34,Delhi,Clothing,T-Shirt,3,723.44,2170.32
2025-12-22,CUST20311,Male,24,Pune,Groceries,Eggs,3,60.12,180.36
2025-12-16,CUST20312,Male,23,Hyderabad,Beauty,Moisturizer,1,463.33,463.33
2025-12-19,CUST20313,Male,18,Nagpur,Sports,Dumbbells,1,1667.77,1667.77
2025-12-12,CUST20314,Female,20,Mumbai,Groceries,Rice,5,54.73,273.65
2025-12-09,CUST20315,Female,38,Hyderabad,Furniture,Bookshelf,5,4433.2,22166.0
2025-12-18,CUST20316,Male,29,Delhi,Electronics,Gaming Console,4,38253.71,153014.84
2025-12-19,CUST20317,Female,20,Bangalore,Electronics,Camera,3,31604.88,94814.64
2025-12-17,CUST20318,Male,35,Pune,Groceries,Milk,1,29.35,29.35
2025-12-06,CUST20319,Female,40,Bangalore,Furniture,Dining Set,3,23568.0,70704.0
2025-12-23,CUST20320,Female,39,Nagpur,Groceries,Eggs,4,66.2,264.8
2025-12-14,CUST20321,Female,20,Mumbai,Beauty,Shampoo,4,324.16,1296.64
2025-12-26,CUST20322,Female,21,Delhi,Electronics,Laptop,6,48981.19,293887.14
2025-12-20,CUST20323,Male,22,Bangalore,Electronics,Camera,4,33293.87,133175.48
2025-12-18,CUST20324,Female,32,Bangalore,Clothing,Jacket,1,3003.57,3003.57
2025-12-12,CUST20325,Male,23,Hyderabad,Sports,Basketball,2,739.04,1478.08
2025-12-04,CUST20326,Male,24,Hyderabad,Electronics,Laptop,6,45713.92,274283.52
2025-12-02,CUST20327,Male,50,Nagpur,Furniture,Sofa,2,26663.44,53326.88
2025-12-22,CUST20328,Female,47,Nagpur,Clothing,Track Pants,2,1254.36,2508.72
2025-12-26,CUST20329,Female,36,Delhi,Furniture,Sofa,6,25349.19,152095.14
2025-12-07,CUST20330,Male,51,Bangalore,Furniture,Dining Set,2,20582.79,41165.58
2025-12-13,CUST20331,Female,34,Bangalore,Beauty,Shampoo,1,373.49,373.49
2025-12-19,CUST20332,Female,30,Mumbai,Electronics,Smartwatch,1,7716.89,7716.89
2025-12-28,CUST20333,Male,18,Hyderabad,Electronics,Tablet,2,18243.76,36487.52
2025-12-26,CUST20334,Female,25,Hyderabad,Electronics,Headphones,2,3018.2,6036.4
2025-12-20,CUST20335,Female,54,Bangalore,Furniture,Bookshelf,6,5454.08,32724.48
2025-12-24,CUST20336,Male,59,Hyderabad,Furniture,Table,6,6231.54,37389.24
2025-12-15,CUST20337,Male,33,Mumbai,Electronics,Laptop,3,52104.21,156312.63
2025-12-25,CUST20338,Female,21,Hyderabad,Sports,Cycling Helmet,5,1294.61,6473.05
2025-12-09,CUST20339,Female,34,Pune,Beauty,Face Wash,3,243.31,729.93
2025-12-19,CUST20340,Male,51,Hyderabad,Beauty,Perfume,5,1321.06,6605.3
2025-12-12,CUST20341,Male,28,Pune,Sports,Dumbbells,4,1887.1,7548.4
2025-12-14,CUST20342,Female,39,Bangalore,Clothing,Shoes,4,2483.21,9932.84
2025-12-20,CUST20343,Female,25,Bangalore,Groceries,Sugar,2,38.89,77.78
2025-12-11,CUST20344,Female,44,Hyderabad,Groceries,Milk,1,26.17,26.17
2025-12-12,CUST20345,Female,49,Mumbai,Beauty,Moisturizer,2,453.87,907.74
2025-12-23,CUST20346,Male,44,Pune,Clothing,Jacket,3,3951.76,11855.28
2025-12-09,CUST20347,Male,19,Bangalore,Electronics,Camera,5,37569.58,187847.9
2025-12-12,CUST20348,Male,46,Delhi,Clothing,Shoes,2,2299.81,4599.62
2025-12-21,CUST20349,Female,53,Mumbai,Beauty,Serum,2,902.89,1805.78
2025-12-07,CUST20350,Male,24,Bangalore,Sports,Skipping Rope,3,259.36,778.08
2025-12-10,CUST20351,Male,24,Mumbai,Sports,Basketball,4,939.24,3756.96
2025-12-03,CUST20352,Female,23,Delhi,Beauty,Moisturizer,4,385.78,1543.12
2025-12-01,CUST20353,Female,21,Bangalore,Clothing,Track Pants,1,1331.67,1331.67
2025-12-09,CUST20354,Female,47,Nagpur,Clothing,T-Shirt,1,722.72,722.72
2025-12-25,CUST20355,Female,38,Hyderabad,Furniture,Table,4,5502.65,22010.6
2025-12-08,CUST20356,Male,47,Hyderabad,Furniture,Sofa,5,23022.03,115110.15
2025-12-11,CUST20357,Female,24,Pune,Sports,Yoga Mat,1,596.06,596.06
2025-12-12,CUST20358,Female,27,Pune,Groceries,Sugar,5,49.71,248.55
2025-12-14,CUST20359,Female,19,Hyderabad,Sports,Basketball,2,947.78,1895.56
2025-12-03,CUST20360,Male,42,Hyderabad,Clothing,Hoodie,5,1927.07,9635.35
2025-12-01,CUST20361,Female,31,Delhi,Sports,Skipping Rope,4,272.81,1091.24
2025-12-04,CUST20362,Male,20,Nagpur,Beauty,Moisturizer,2,497.3,994.6
2025-12-01,CUST20363,Male,30,Delhi,Sports,Basketball,2,801.92,1603.84
2025-12-24,CUST20364,Male,51,Pune,Groceries,Milk,3,30.25,90.75
2025-12-27,CUST20365,Female,30,Delhi,Sports,Football,6,875.08,5250.48
2025-12-11,CUST20366,Male,49,Nagpur,Beauty,Serum,5,1014.75,5073.75
2025-12-05,CUST20367,Male,40,Pune,Furniture,Chair,4,2673.16,10692.64
2025-12-20,CUST20368,Female,21,Hyderabad,Sports,Treadmill,1,31935.51,31935.51
2025-12-15,CUST20369,Female,49,Pune,Groceries,Eggs,1,62.7,62.7
2025-12-01,CUST20370,Female,23,Mumbai,Electronics,Tablet,6,15647.92,93887.52
2025-12-18,CUST20371,Female,54,Pune,Clothing,Dress,3,2729.48,8188.44
2025-12-28,CUST20372,Male,36,Pune,Groceries,Eggs,2,63.9,127.8
2025-12-14,CUST20373,Female,26,Mumbai,Groceries,Rice,2,52.6,105.2
2025-12-05,CUST20374,Male,19,Bangalore,Sports,Football,5,1008.79,5043.95
2025-12-14,CUST20375,Male,42,Delhi,Clothing,Dress,3,2943.66,8830.98
2025-12-25,CUST20376,Male,52,Mumbai,Clothing,Hoodie,6,2432.09,14592.54
2025-12-06,CUST20377,Female,45,Delhi,Groceries,Sugar,6,44.03,264.18
2025-12-20,CUST20378,Male,30,Nagpur,Groceries,Vegetables,6,47.78,286.68
2025-12-08,CUST20379,Female,49,Hyderabad,Clothing,Kurta,4,1688.07,6752.28
2025-12-17,CUST20380,Male,19,Pune,Electronics,Gaming Console,3,44518.11,133554.33
2025-12-27,CUST20381,Female,42,Nagpur,Groceries,Milk,4,32.52,130.08
2025-12-17,CUST20382,Male,18,Mumbai,Electronics,Headphones,2,2703.68,5407.36
2025-12-16,CUST20383,Male,19,Bangalore,Sports,Cricket Bat,3,2456.17,7368.51
2025-12-13,CUST20384,Male,23,Mumbai,Sports,Yoga Mat,1,750.42,750.42
2025-12-20,CUST20385,Male,43,Pune,Groceries,Fruits,5,71.27,356.35
2025-12-12,CUST20386,Female,25,Mumbai,Electronics,Headphones,2,3395.11,6790.22
2025-12-24,CUST20387,Male,43,Hyderabad,Beauty,Face Wash,6,281.43,1688.58
2025-12-25,CUST20388,Male,53,Nagpur,Groceries,Milk,5,32.73,163.65
2025-12-22,CUST20389,Female,47,Nagpur,Groceries,Bread,4,35.51,142.04
2025-12-02,CUST20390,Female,18,Mumbai,Electronics,Bluetooth Speaker,2,2380.31,4760.62
2025-12-06,CUST20391,Male,37,Hyderabad,Groceries,Fruits,2,90.2,180.4
2025-12-25,CUST20392,Male,38,Mumbai,Clothing,Shoes,5,2605.64,13028.2
2025-12-10,CUST20393,Male,18,Delhi,Sports,Football,6,800.33,4801.98
2025-12-19,CUST20394,Female,53,Hyderabad,Beauty,Serum,4,981.73,3926.92
2025-12-25,CUST20395,Male,44,Pune,Furniture,Bed,6,33127.66,198765.96
2025-12-19,CUST20396,Female,53,Nagpur,Groceries,Eggs,3,62.67,188.01
2025-12-08,CUST20397,Female,19,Pune,Sports,Cricket Bat,2,2638.73,5277.46
2025-12-18,CUST20398,Male,27,Pune,Clothing,Shoes,1,2499.44,2499.44
2025-12-15,CUST20399,Male,39,Pune,Groceries,Bread,2,39.05,78.1
2025-12-16,CUST20400,Female,60,Pune,Furniture,Dining Set,4,23631.9,94527.6
2025-12-05,CUST20401,Female,33,Pune,Electronics,Laptop,3,54847.45,164542.35
2025-12-21,CUST20402,Female,26,Delhi,Sports,Yoga Mat,6,641.14,3846.84
2025-12-02,CUST20403,Female,57,Mumbai,Furniture,Dining Set,4,20127.6,80510.4
2025-12-11,CUST20404,Female,33,Hyderabad,Clothing,Kurta,6,1529.86,9179.16
2025-12-23,CUST20405,Male,57,Bangalore,Furniture,Sofa,2,26314.7,52629.4
2025-12-17,CUST20406,Female,35,Delhi,Electronics,Headphones,2,2616.43,5232.86
2025-12-23,CUST20407,Female,36,Nagpur,Clothing,Kurta,1,1469.17,1469.17
2025-12-23,CUST20408,Male,42,Nagpur,Furniture,Sofa,1,23057.31,23057.31
2025-12-09,CUST20409,Male,28,Mumbai,Clothing,Hoodie,5,2040.51,10202.55
2025-12-06,CUST20410,Female,30,Delhi,Electronics,Smartphone,3,23969.33,71907.99
2025-12-26,CUST20411,Male,34,Bangalore,Electronics,Smartphone,1,27650.7,27650.7
2025-12-02,CUST20412,Female,30,Delhi,Electronics,Laptop,4,55172.05,220688.2
2025-12-25,CUST20413,Male,35,Nagpur,Beauty,Body Lotion,5,444.39,2221.95
2025-12-22,CUST20414,Female,30,Hyderabad,Beauty,Moisturizer,6,449.74,2698.44
2025-12-18,CUST20415,Male,18,Nagpur,Sports,Yoga Mat,2,718.1,1436.2
2025-12-22,CUST20416,Male,47,Mumbai,Clothing,Jeans,6,1597.93,9587.58
2025-12-25,CUST20417,Female,40,Mumbai,Clothing,Jacket,2,3660.92,7321.84
2025-12-19,CUST20418,Male,20,Mumbai,Electronics,Gaming Console,1,35017.08,35017.08
2025-12-08,CUST20419,Male,35,Hyderabad,Sports,Skipping Rope,3,222.2,666.6
2025-12-04,CUST20420,Female,53,Bangalore,Clothing,T-Shirt,3,776.66,2329.98
2025-12-18,CUST20421,Female,34,Mumbai,Electronics,Camera,6,36450.6,218703.6
2025-12-27,CUST20422,Male,32,Mumbai,Electronics,Smartwatch,6,7469.61,44817.66
2025-12-01,CUST20423,Male,20,Bangalore,Groceries,Fruits,1,81.91,81.91
2025-12-28,CUST20424,Male,27,Nagpur,Sports,Cricket Bat,4,2862.1,11448.4
2025-12-01,CUST20425,Female,29,Mumbai,Electronics,Smartphone,6,22017.23,132103.38
2025-12-10,CUST20426,Male,21,Mumbai,Beauty,Sunscreen,4,654.59,2618.36
2025-12-08,CUST20427,Male,28,Pune,Groceries,Sugar,6,50.09,300.54
2025-12-07,CUST20428,Female,54,Hyderabad,Furniture,TV Unit,2,7383.15,14766.3
2025-12-09,CUST20429,Female,26,Mumbai,Clothing,Shoes,3,2169.88,6509.64
2025-12-21,CUST20430,Female,39,Pune,Groceries,Rice,3,58.72,176.16
2025-12-18,CUST20431,Male,48,Pune,Groceries,Milk,1,28.93,28.93
2025-12-19,CUST20432,Female,25,Mumbai,Groceries,Sugar,6,39.94,239.64
2025-12-09,CUST20433,Male,56,Bangalore,Furniture,Bookshelf,4,4457.3,17829.2
2025-12-18,CUST20434,Female,28,Bangalore,Electronics,Smartphone,4,28500.16,114000.64
2025-12-16,CUST20435,Female,49,Delhi,Furniture,Table,3,6093.1,18279.3
2025-12-19,CUST20436,Female,33,Pune,Groceries,Sugar,6,50.19,301.14
2025-12-11,CUST20437,Female,33,Bangalore,Electronics,Tablet,5,20389.52,101947.6
2025-12-08,CUST20438,Female,50,Pune,Groceries,Rice,1,62.41,62.41
2025-12-28,CUST20439,Male,20,Nagpur,Groceries,Milk,5,28.85,144.25
2025-12-13,CUST20440,Male,27,Delhi,Beauty,Sunscreen,1,672.73,672.73
2025-12-08,CUST20441,Male,30,Mumbai,Electronics,Gaming Console,1,34246.75,34246.75
2025-12-21,CUST20442,Male,25,Delhi,Beauty,Body Lotion,4,411.18,1644.72
2025-12-28,CUST20443,Female,30,Nagpur,Groceries,Eggs,6,70.45,422.7
2025-12-25,CUST20444,Male,33,Delhi,Electronics,Bluetooth Speaker,1,2495.8,2495.8
2025-12-17,CUST20445,Female,56,Bangalore,Furniture,Chair,4,3251.72,13006.88
2025-12-25,CUST20446,Male,29,Bangalore,Electronics,Headphones,4,3108.79,12435.16
2025-12-25,CUST20447,Female,18,Bangalore,Sports,Yoga Mat,3,606.23,1818.69
2025-12-03,CUST20448,Male,21,Hyderabad,Clothing,Dress,1,3359.09,3359.09
2025-12-10,CUST20449,Female,24,Mumbai,Electronics,Smartwatch,1,8347.81,8347.81
2025-12-15,CUST20450,Female,31,Delhi,Electronics,Bluetooth Speaker,5,2811.76,14058.8
